city,country,latitude,longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),city ID
tuatapere,nz,-45.78089975455679,161.58797249909827,,,,,2180815
rikitea,pf,-15.553911381527385,-120.93154398569948,,,,,4030556
atuona,pf,-14.26464624319054,-136.89119190657044,,,,,4020109
soure,br,-0.624670495745363,-48.94737417100086,,,,,3387204
hobart,au,-85.01199771759315,143.2835279573597,,,,,2163355
whitehorse,ca,60.49755785163788,-132.44790227342315,,,,,6180550
tuktoyaktuk,ca,84.05952034580844,-120.04463844940956,,,,,6170031
punta arenas,cl,-54.73685915644069,-85.02734597579777,,,,,3874787
quatre cocos,mu,-18.26518375275772,63.78029921448092,,,,,1106643
catende,br,-8.66835899726479,-35.76777471334333,,,,,3402528
saint-philippe,re,-68.94454254840485,75.012481269468,,,,,6690301
mount gambier,au,-50.970234927003155,132.83143961074592,,,,,7839440
boyolangu,id,-15.67070914895666,110.34362937513077,,,,,1648082
puerto ayora,ec,-18.65421834345446,-104.82111597029802,,,,,3652764
hasaki,jp,28.69429054770943,159.12983492892857,,,,,2112802
svetlogorsk,ru,66.73828955381154,93.41601325976876,,,,,1490516
batemans bay,au,-39.72456703497036,154.65503881782712,,,,,2176639
kushiro,jp,41.14366939520599,143.9263602017894,,,,,2129376
adrar,dz,29.241346233882183,2.5978505547027453,,,,,2508813
vaini,to,-42.78231941131516,-178.05257771275626,,,,,4032243
kapaa,us,38.46133688477968,-176.06532611463382,,,,,5848280
port alfred,za,-64.92772145768049,37.209363908504656,,,,,964432
kuna,us,43.035943170433455,-116.61968405045269,,,,,5597955
stockbridge,us,33.449477038969675,-84.18294590380478,,,,,4224681
taoudenni,ml,25.317249295052335,-4.692124105690596,,,,,2450173
mahibadhoo,mv,3.4410301287947647,71.87020111388767,,,,,1337605
arraial do cabo,br,-48.51145465589441,-23.463870667338824,,,,,3471451
albany,au,-75.42002811044556,109.23786110707806,,,,,7839657
axim,gh,-4.822741059121839,-2.241893907111148,,,,,2303611
asnaes,dk,56.363670411161706,11.460664096012323,,,,,2624521
khatanga,ru,87.43726215390177,99.41162276058355,,,,,2022572
lompoc,us,21.740748008179835,-128.7516801404821,,,,,5367788
araguaina,br,-7.683169480847027,-48.015498735887235,,,,,3407357
norman wells,ca,74.40516279146797,-123.88525912325414,,,,,6089245
boundiali,ci,9.7294966915657,-6.673029809562024,,,,,2290836
narsaq,gl,89.92395750390764,-64.1593631681682,,,,,3421719
avarua,ck,-15.659937765976963,-162.3056226845326,,,,,4035715
busselton,au,-38.132421244923094,88.43793714203645,,,,,7839477
balikpapan,id,-2.583519032352868,117.17075324886991,,,,,1650527
kavieng,pg,9.438192549076206,153.52161546460678,,,,,2094342
nome,us,68.38941222144501,-162.07442893988446,,,,,5870133
antofagasta,cl,-24.4421562382216,-70.2038204525218,,,,,3899539
bluff,nz,-76.20778281827806,167.1833913959096,,,,,2206939
beringovskiy,ru,62.15801087283759,179.55112627130472,,,,,2126710
araouane,ml,19.576921674599816,-2.02761539798729,,,,,2460954
butaritari,ki,11.178830255337147,164.4268848666137,,,,,7521588
ilheus,br,-14.689705862245276,-38.80096076484267,,,,,3461408
qaanaaq,gl,75.71316745013758,-88.12563849959834,,,,,3831208
cape town,za,-55.96100565069068,-8.590629342382528,,,,,3369157
thompson,ca,79.66199048715544,-96.92387496424277,,,,,6165406
morales,gt,15.361476761711728,-88.86623728460185,,,,,3592362
barrow,us,85.17462851801702,-160.3344106437238,,,,,5880054
castro,cl,-43.380642096745355,-79.92428965989644,,,,,3896218
eganville,ca,45.6356253946669,-76.941851247732,,,,,5947035
skjervoy,no,70.17804140076669,21.249436972194133,,,,,777682
qaqortoq,gl,63.788054881090744,-45.31935074640782,,,,,3420846
sayyan,ye,16.70011780479112,48.29218198634746,,,,,70979
kimbe,pg,-4.173718176484442,148.59225983269926,,,,,2093967
provideniya,ru,50.91998656211078,-171.50398117873544,,,,,4031574
pevek,ru,88.36186773227777,164.83340049905235,,,,,2122090
batagay-alyta,ru,67.31829871528234,127.95312228071617,,,,,2027042
ushuaia,ar,-81.01243370760565,-23.88939580966914,,,,,3833367
abapo,bo,-18.910755363804654,-62.60951503332389,,,,,3924668
solwezi,zm,-12.475357421515241,26.63791840051576,,,,,897045
menemen,tr,38.67396785734721,27.160851473967483,,,,,304612
tocopilla,cl,-22.2564818455443,-72.86258011212433,,,,,3869716
rocha,uy,-41.38681321056599,-47.53862724017898,,,,,3440777
katherine,au,-16.838663608748575,133.2270591603621,,,,,7839404
vestmannaeyjar,is,57.44609498057258,-20.014910290814356,,,,,3412093
vila franca do campo,pt,43.01017096016017,-20.759017533929864,,,,,8010690
bethel,us,44.68983072007143,-168.55813552205484,,,,,4182260
maua,ke,0.12211489847474866,38.207168032919355,,,,,187231
tiksi,ru,85.01234763459499,125.72883524008711,,,,,2015306
ust-nera,ru,64.46356538444797,139.57936955195578,,,,,2120048
jamestown,sh,-15.609615553479003,-3.8451915245045427,,,,,3370903
nelson bay,au,-34.77206844131096,153.78636156857834,,,,,2155562
lima,pe,-16.220071393431013,-84.90252104490659,,,,,3936456
waitati,nz,-45.21938894006865,170.90635856012148,,,,,2179825
takoradi,gh,1.6000700773440713,-0.7203146132178802,,,,,2294915
pangoa,pe,-11.676694226110214,-73.03418175753767,,,,,3933104
charagua,bo,-19.276238975513436,-63.15444959034626,,,,,3921141
namatanai,pg,-0.12230350161989634,157.36829058935848,,,,,2090021
vila velha,br,-28.362427186446048,-24.46920588263805,,,,,3445026
clyde river,ca,73.89671259653164,-63.33186376755579,,,,,5924351
luderitz,na,-34.01469785750825,3.629393997863417,,,,,3355672
port macquarie,au,-34.09413779178745,159.79787768634486,,,,,2152659
puerto escondido,mx,6.046595838095996,-100.8154278520541,,,,,3520994
hermanus,za,-77.24654793378193,12.034716016653505,,,,,3366880
margate,za,-34.28608053934695,34.018275644032514,,,,,978895
georgetown,sh,-13.43992811979335,-15.552140105184577,,,,,2411397
port hardy,ca,41.517458371345725,-140.26143486871524,,,,,6111862
buriti bravo,br,-5.98619190376229,-43.84157593374937,,,,,3404722
brae,gb,65.53991126150018,0.4500321683211439,,,,,2654970
mirador,br,-6.498278270823732,-44.64034297154868,,,,,3394813
fortuna,us,37.45281704787172,-143.3124310986622,,,,,5563839
husavik,is,77.77751476858396,-7.302670095371639,,,,,2629833
sorong,id,-1.1083376582777191,130.6061742029812,,,,,1626542
san cristobal,ec,1.325882685293081,-85.91581460930091,,,,,3651949
alta floresta,br,-10.985679780968482,-55.92426712420202,,,,,6323793
puerto baquerizo moreno,ec,2.3491328381185923,-87.97571041102341,,,,,3652758
lorengau,pg,-0.2866468840660872,146.81363046673084,,,,,2092164
sao felix do xingu,br,-7.18418746687027,-52.30312241846073,,,,,3388847
katsuura,jp,19.802890773057428,152.09805503801715,,,,,2112309
paamiut,gl,61.53846603963788,-50.34218652872585,,,,,3421193
ostrovnoy,ru,71.55009642370149,38.830454932456206,,,,,556268
anito,ph,16.160534850613047,129.6930328778314,,,,,1730622
sokolo,ml,15.020829781345412,-5.561005372967742,,,,,2450849
dikson,ru,75.1519474522934,73.06746079375645,,,,,1507390
deputatskiy,ru,67.11774514948709,140.2440836974405,,,,,2028164
palana,ru,58.809948141408,160.67919414128318,,,,,2122262
les escoumins,ca,48.293086791612865,-69.84121050309827,,,,,6955478
leshukonskoye,ru,66.57799963429869,47.28588687452057,,,,,535839
bandarbeyla,so,8.446919617059237,61.1024131071695,,,,,64814
dalianwan,cn,39.05302649700013,121.60725078990754,,,,,1921372
bardiyah,ly,32.53925335830442,26.05675478703398,,,,,80509
waounde,sn,15.266965696920636,-12.518170646963682,,,,,2247044
toronto,ca,43.747576890680136,-79.27709610874605,,,,,6167865
victoria,sc,-10.229447049637074,57.9927360951487,,,,,241131
ancud,cl,-41.13444440579593,-90.0279777332533,,,,,3899695
cidreira,br,-59.74760954807074,-20.243623161250724,,,,,3466165
livingstone,zm,-17.357324672447803,25.931832419519196,,,,,910111
tamale,gh,9.42535480146195,-1.773705082524316,,,,,2294877
darab,ir,29.450249671406496,54.60525069559438,,,,,137956
ribeira grande,pt,33.73204791468008,-37.9853025080763,,,,,8010689
lazaro cardenas,mx,1.6869771645504699,-110.52453912877063,,,,,4026082
potsdam,us,44.69889310599163,-74.7635950908748,,,,,5132103
hobyo,so,0.35167172329552443,51.578328377284464,,,,,57000
kodiak,us,54.68706804600879,-153.66565091287586,,,,,5866583
esperance,au,-45.697762715285876,124.9209010979082,,,,,2071860
carman,ca,49.7633730518109,-98.5176320973539,,,,,5917275
myingyan,mm,21.43420387874947,95.66895212740923,,,,,1307835
ponta do sol,cv,21.33056137034761,-28.815227334652263,,,,,3374346
port blair,in,11.860232994827825,94.94566844520563,,,,,1259385
georgetown,vc,13.491444679967302,-61.034441751216775,,,,,3577900
santa maria,cv,16.873158414971442,-20.665023730275635,,,,,3374218
saskylakh,ru,89.90087934348034,115.75644567464815,,,,,2017155
grand gaube,mu,-13.823137425222214,68.33598179566488,,,,,934479
mar del plata,ar,-51.72646534445527,-49.06724191631105,,,,,3430863
severo-kurilsk,ru,36.36138665030623,166.04474576529753,,,,,2121385
derzhavinsk,kz,49.2747148648418,63.749634170914476,,,,,1524606
knysna,za,-36.03067443412126,22.678215139415045,,,,,988698
port hawkesbury,ca,41.10005139761196,-59.67335668387456,,,,,6111867
coxim,br,-17.570493296786054,-55.09543699701288,,,,,3465228
dori,bf,14.042679838458596,-0.21926803902005076,,,,,2361082
yellowknife,ca,76.63173093306989,-111.01008721599314,,,,,6185377
shimoda,jp,21.97418155804003,143.81851654315335,,,,,1852357
namibe,ao,-17.043033827301855,11.797616860328759,,,,,3347019
klaksvik,fo,75.98867514222283,-0.8136159989076646,,,,,2618795
gloversville,us,43.04586194852146,-74.60569271271109,,,,,5118743
macau,br,-4.877124229966469,-36.32445440678683,,,,,3395998
kibre mengist,et,5.880260775487557,39.547517406188945,,,,,333103
baykit,ru,59.97082187843114,96.11671020808308,,,,,1510689
cherskiy,ru,77.53286514437235,158.0506443974346,,,,,2126199
alofi,nu,-18.897890263055032,-165.26277275486024,,,,,4036284
mahebourg,mu,-40.10654486505421,77.15196712980321,,,,,934322
pingliang,cn,36.18313572483312,106.93704667490692,,,,,1798760
todos santos,mx,23.046791507990733,-110.81400427289506,,,,,3981432
coihaique,cl,-48.4270252734531,-80.35869103279673,,,,,3894426
fort nelson,ca,63.76156526699816,-121.109008901636,,,,,5955902
la ronge,ca,56.11685364163179,-107.12624200560472,,,,,6050066
salalah,om,18.05190804174525,55.78377106978948,,,,,286621
saldanha,za,-35.42308191671406,12.358025328802881,,,,,3361934
bambous virieux,mu,-32.7794282052364,75.36094992512378,,,,,1106677
nador,ma,33.64477296708816,-2.5213032111018663,,,,,2541472
kutum,sd,19.732011884750122,24.906800956553866,,,,,371745
comodoro rivadavia,ar,-47.88083161659095,-64.18052075096821,,,,,3860443
portland,au,-49.515172970599885,136.59773705831623,,,,,2152667
upernavik,gl,83.75596482789149,-48.93392869780553,,,,,3418910
mackay,au,-20.41295251446857,151.98743888806746,,,,,7839593
yerbogachen,ru,62.88675893487152,107.0327278838597,,,,,2012956
carballo,es,44.63146921381659,-9.465009586994086,,,,,6357289
puerto narino,co,-2.8540778347939835,-70.41586586717439,,,,,3671387
bengkulu,id,-14.045597922845701,86.82021318591978,,,,,1649150
le port,re,-19.13752147535395,52.91488286166867,,,,,935616
ambilobe,mg,-9.540880500499341,48.96928707576171,,,,,1082243
great falls,us,48.51716380809353,-110.82592182176818,,,,,5655240
manokwari,id,-1.250987543142017,134.75898912037627,,,,,1636308
nyaunglebin,mm,18.12368019450834,97.49203272850565,,,,,1303406
east london,za,-64.12461659469679,48.54156151224828,,,,,1006984
veinticinco de mayo,ar,-35.61002615896263,-60.13254816555536,,,,,3427537
leningradskiy,ru,81.39350293357984,176.7184575337281,,,,,2123814
pacific grove,us,29.536609242248062,-133.6579988771561,,,,,5380437
anzio,it,40.128679755442704,12.208308087201743,,,,,6542092
port lincoln,au,-38.71460896320133,134.60663373217488,,,,,7839452
sydney,au,-35.14372065343578,153.58903305083584,,,,,2147714
steinfurt,de,52.17111096420865,7.399736738907507,,,,,2828105
hithadhoo,mv,-19.063365018014125,84.91874488065127,,,,,1282256
bilma,ne,21.06747773092431,12.262020543644155,,,,,2446796
xinqing,cn,48.847035090855314,129.03390331773755,,,,,2033667
mongoumba,cf,2.8114275765084074,17.97395527059794,,,,,2384377
east wenatchee bench,us,48.20947759426409,-120.16448333298663,,,,,5793272
vardo,no,73.94394573917285,32.391342067872245,,,,,777019
kadayanallur,in,9.101695711592413,77.35701703642599,,,,,1268707
newport,us,44.5253154919279,-127.57292166910213,,,,,4302529
torbay,ca,45.53527458808995,-48.75671657048633,,,,,6167817
rivadavia,ar,-33.53044236987615,-68.08457465711257,,,,,3838759
pisco,pe,-18.929416609481507,-82.36011962729438,,,,,3932145
souillac,mu,-54.58572412959923,76.09123333487975,,,,,933995
tchibanga,ga,-2.8866097032290696,11.436410734302314,,,,,2396253
chickasha,us,35.09691775933109,-98.32867185677925,,,,,4533029
aquiraz,br,0.2616871512871626,-34.99692871615963,,,,,3407407
fairbanks,us,67.83473766507825,-142.5839301936379,,,,,5861897
hambantota,lk,5.947487389219859,81.96854976640805,,,,,1244926
paidha,ug,2.381017841472584,31.051925578102555,,,,,226853
ugento,it,39.76961003915005,18.23142737965017,,,,,2522833
bokoro,td,12.783111790132835,17.15648661850102,,,,,2434985
mpongwe,zm,-13.89708615597253,28.113450527366894,,,,,905789
lebu,cl,-28.85776362929446,-93.19900066925699,,,,,3883457
fort dodge,us,42.28271898571339,-94.11870020207108,,,,,4857486
hidalgotitlan,mx,17.401337045113124,-94.280123520657,,,,,3527113
bredasdorp,za,-66.30523139643799,20.786988305040097,,,,,1015776
jagannathpur,in,22.278089748696885,85.80055026725768,,,,,1269592
roebourne,au,-21.366349225590767,117.92242374600005,,,,,7839634
malartic,ca,48.006130795835645,-78.24238371109544,,,,,6064704
viedma,ar,-46.99051152717576,-57.25459365809367,,,,,3832899
hazorasp,uz,41.271058326266,60.6525664831951,,,,,1513957
pangnirtung,ca,66.71993348009471,-61.37445803662294,,,,,6096551
jijiga,et,7.536587761196429,43.45608596281551,,,,,333795
college,us,73.77870019778533,-148.09243789760097,,,,,5859699
chuy,uy,-42.70618326957637,-43.06092799926353,,,,,3443061
lucapa,ao,-8.534278232274787,21.296477151729164,,,,,145724
chokurdakh,ru,71.5554929361314,150.37738912756333,,,,,2126123
nyurba,ru,65.01573210530907,119.03700889374545,,,,,2018735
lagoa,pt,49.894581610002916,-24.53432938989289,,,,,8010517
fayaoue,nc,-19.803926861019946,166.636123511763,,,,,2141305
tazovskiy,ru,68.33073256072842,80.21927545807102,,,,,1489853
eau claire,us,44.70778034009271,-91.60429775933291,,,,,5251436
kaeo,nz,-31.50955925596351,175.45377432597707,,,,,2189343
iqaluit,ca,64.27612534330493,-78.15335146470231,,,,,5983720
marhaura,in,25.886948262568154,84.79290137186035,,,,,1263528
manicore,br,-6.785548104351136,-61.60422765730351,,,,,3663503
vigrestad,no,56.98209998769261,5.044315549662741,,,,,3131824
bathsheba,bb,13.40611117866942,-51.43788105943415,,,,,3374083
alice springs,au,-20.78688830997426,130.57499374627866,,,,,7839681
storebo,no,59.992801024297535,5.161788673834195,,,,,3136618
khromtau,kz,49.41757347866496,59.089616299501074,,,,,609404
kindersley,ca,51.24828871428508,-109.20296415690657,,,,,5992154
kahului,us,36.451260497416314,-143.91634881876288,,,,,5847411
mayya,ru,61.17898420312369,130.89067926182486,,,,,2020121
si satchanalai,th,17.737223485077863,99.76568878916578,,,,,1150624
barra do bugres,br,-15.211372939326452,-57.66124701652336,,,,,3470718
khambhat,in,22.208108139777465,72.47784766981158,,,,,1267090
new norfolk,au,-62.78146012762176,128.57534631570968,,,,,2155415
diffa,ne,15.051991541577962,12.273502081789957,,,,,2445702
port elizabeth,za,-89.43216642961875,33.220696993131924,,,,,964420
taseyevo,ru,57.18655000965089,94.5984393602987,,,,,1490058
marica,br,-24.068274803119394,-42.87787226269387,,,,,3457708
shibganj,bd,24.822103417805224,88.13295551388325,,,,,1185108
mwinilunga,zm,-11.563802171247275,24.86275581822656,,,,,902620
mackenzie,ca,57.40827002941191,-125.1515401201228,,,,,6063191
tautira,pf,-17.71802975762627,-146.37690175552677,,,,,4033557
kabansk,ru,51.94431684774514,106.6735096446501,,,,,2023350
mizan teferi,et,6.527398308814426,34.41046470323977,,,,,330534
new ulm,us,44.17148864788547,-94.51532324973842,,,,,5039173
samarai,pg,-9.981962530355872,151.5443571320788,,,,,2132606
sao filipe,cv,11.632807153748544,-30.46478819658134,,,,,3374210
nizwa,om,20.37309084230479,55.63141550268628,,,,,286987
sitka,us,47.77902494797658,-137.74780182502982,,,,,5557293
jinka,et,4.263681099669796,36.82727267236862,,,,,333750
ust-kut,ru,57.84714720411614,105.91181114262395,,,,,2013923
anadyr,ru,60.745899556599056,173.57091785663658,,,,,2127202
najran,sa,19.108084999313803,47.82321332063134,,,,,103630
senneterre,ca,47.36728484674197,-76.7476741602514,,,,,6144197
pathein,mm,16.680254736430257,91.6506679874152,,,,,1328421
quelimane,mz,-18.616911768839728,38.12144788156894,,,,,1028434
naze,jp,26.35496859122064,134.02420441440808,,,,,1855540
bonavista,ca,50.021175919157486,-51.80419643143617,,,,,5905393
nyagan,ru,61.07069153216085,65.51833870580933,,,,,1496476
hilo,us,9.608871816314092,-143.98659481851308,,,,,5855927
tingo maria,pe,-8.92911733660678,-76.2936125527347,,,,,3691348
kenai,us,61.96215696736593,-155.7119257614022,,,,,5866063
gazanjyk,tm,39.75329767861484,56.31199582258162,,,,,161974
nhulunbuy,au,-11.702867389616713,138.95598295823675,,,,,2064735
monrovia,lr,5.6051323986681325,-10.87352465134822,,,,,2274895
aklavik,ca,68.30764042946797,-136.4794177541355,,,,,5882953
westport,nz,-38.883188319444436,166.853171669378,,,,,2206900
hofn,is,74.22941125134213,-8.361744470522126,,,,,2630299
lubango,ao,-15.48961782102262,13.434394103669263,,,,,3347762
san carlos,bo,-17.367283798134594,-64.08053286485786,,,,,3905775
northam,au,-28.625982675579948,120.61008317289276,,,,,7839624
kanniyakumari,in,6.863029645240857,77.46197962234493,,,,,1268008
mayumba,ga,-8.78843967634657,4.122786077621413,,,,,2399001
sorland,no,73.88301954411125,2.8945268972863687,,,,,3137469
sharlyk,ru,52.71674410613795,55.05996603267391,,,,,495670
flinders,au,-31.71861768353066,128.72111129551354,,,,,2166453
buchanan,lr,2.544468919661341,-12.091094857419023,,,,,2278158
yarada,in,12.938759564572948,86.48212224566339,,,,,1252783
strelka,ru,58.22631856219189,93.12640997682456,,,,,487246
rockport,us,27.05114506392114,-95.82609893533804,,,,,4263848
jinchang,cn,38.376479677697716,101.45908758692553,,,,,1805733
coleraine,gb,54.76794490953105,-6.717765885542235,,,,,2652586
tasiilaq,gl,60.129685885163326,-37.8411583952865,,,,,3424607
andenes,no,72.76784590973188,15.201941875355573,,,,,3163146
tanout,ne,16.209364078462514,9.884820928015898,,,,,2439155
beira,mz,-21.704042945512228,35.01517646981702,,,,,1052373
umm lajj,sa,26.50820155741812,37.21871343009775,,,,,100926
myitkyina,mm,26.10679888320429,97.42021545378162,,,,,1307741
yar-sale,ru,74.2605376200842,71.84960139811287,,,,,1486321
aksu,cn,42.005155148617405,80.6772601058081,,,,,1529660
djougou,bj,9.619201425260698,1.6253042886199864,,,,,2394560
buala,sb,0.519462340076231,163.0924774115516,,,,,2109528
carnarvon,au,-24.546382135727598,110.84702301277571,,,,,2074865
san isidro,ph,7.026628833142027,126.79819237482428,,,,,1689635
cabo san lucas,mx,17.978335371883702,-111.19738030110243,,,,,3985710
athens,us,35.74065104470503,-84.60905234555858,,,,,4505542
durban,za,-30.770727777242733,32.160614266453365,,,,,1007311
roma,au,-28.760670065635658,145.93055245871972,,,,,2151187
kirakira,sb,-8.497027512203488,163.8507003502442,,,,,2178753
hohhot,cn,42.015796747498854,111.02606173358464,,,,,2036892
togur,ru,59.310707218835034,83.11516804404795,,,,,1489499
baherden,tm,39.170682408206574,58.1113919447497,,,,,162158
gambela,et,6.895270754922407,32.868878777659205,,,,,337405
faanui,pf,-6.208534153200631,-159.6164694894749,,,,,4034551
zimovniki,ru,47.221422049583026,42.471719389534854,,,,,462522
touros,br,1.0040156417398833,-26.40141742207055,,,,,3386213
villanueva,co,5.253229317111334,-71.87449795134248,,,,,3665934
mandalgovi,mn,42.832659072656924,106.06215842315044,,,,,2030065
los llanos de aridane,es,31.537036233570674,-22.49539017614927,,,,,2514651
luganville,vu,-14.648079285088059,163.91318604648808,,,,,2136150
calama,cl,-22.392230648750825,-68.52649646507834,,,,,3897347
sioux lookout,ca,52.76063093109863,-92.40459710773989,,,,,6148373
sao joao da barra,br,-31.351345731662313,-23.633942672771752,,,,,3448903
sharjah,ae,25.23890032178771,55.86826939039108,,,,,292672
zhigansk,ru,68.33045639711304,125.10274213711176,,,,,2012530
uk,ru,54.70703556140546,98.27726403040936,,,,,1488616
isangel,vu,-22.057132763392175,179.5606219948819,,,,,2136825
christchurch,nz,-46.064928158287586,175.4067343436683,,,,,2192362
sibu,my,2.0437665632589983,111.48679493004352,,,,,1735902
toora-khem,ru,53.646677359130564,97.26634388952937,,,,,1489401
kinsale,ie,49.86041072742057,-8.10899934175572,,,,,2963155
longyearbyen,sj,89.28352708160642,25.841727328757003,,,,,2729907
price,us,39.31392779420901,-110.5565675297618,,,,,5545269
