latitude,longitude,city,country,city ID
22.02558445288234,-84.59876025722151,mantua,cu,3547930
77.67560581274094,111.07865054151404,saskylakh,ru,2017155
-33.669056497855884,-20.050411749830857,jamestown,sh,3370903
26.439970725540917,-5.460940832780437,taoudenni,ml,2450173
-55.87030828973663,-4.823794309678647,cape town,za,3369157
10.874427857313009,-0.20681792546926658,bawku,gh,2303287
-56.90046013679033,-96.42006929399743,punta arenas,cl,3874787
-43.835844187035995,92.0257612150437,busselton,au,7839477
0.7286047799657211,-122.21335913172297,atuona,pf,4020109
-15.181053916762622,-98.60654981603425,puerto ayora,ec,3652764
-7.058352522411511,80.70978849563443,hithadhoo,mv,1282256
-25.225803140804302,-50.6475082549982,imbituva,br,3461368
38.64489124312706,126.26990578120558,seoul,kr,1835848
-58.78351562364415,-28.717668688972395,chuy,uy,3443061
20.225640043139748,143.6934690127154,shimoda,jp,1852357
66.1829247946009,-11.95381225145303,hofn,is,2630299
88.4932691205131,-42.41809633673702,upernavik,gl,3418910
-80.59950192463108,35.50726000443811,port elizabeth,za,964420
82.98183752157058,-164.1158441307146,barrow,us,5880054
16.145883803353158,-112.00486390146871,cabo san lucas,mx,3985710
-81.00496219207658,-16.888759526531487,ushuaia,ar,3833367
-50.40773644495841,34.56123857916742,port alfred,za,964432
-68.87248746390608,71.59022288289796,saint-philippe,re,6690301
-57.86210720414637,-173.6499706902457,vaini,to,4032243
5.76034687672319,-68.39058107510643,puerto ayacucho,ve,3629710
-61.196046797286215,6.309769632553611,hermanus,za,3366880
52.861068294779216,62.797950701313994,tobol,kz,1518139
5.112396425920153,-7.6911698962383355,harper,lr,2276492
-38.60935936652252,78.93993129670338,bambous virieux,mu,1106677
-57.35092638947039,144.56325692319808,hobart,au,2163355
-12.63506017274051,7.301963580779585,namibe,ao,3347019
-33.63540567461611,156.29163981766993,port macquarie,au,2152659
17.051898593825456,84.71925382840925,srikakulam,in,1255647
27.50507668382255,-25.11695942383861,los llanos de aridane,es,2514651
-42.00337984854617,-68.2612026639662,general roca,ar,3855065
-48.50698698932068,-122.5483402101068,rikitea,pf,4030556
84.08073063123007,102.55233170864892,khatanga,ru,2022572
0.6592498459059613,38.745825763640255,maua,ke,187231
-38.67472736635251,-75.88657240140802,lebu,cl,3883457
30.99660942109044,47.88784555225507,khorramshahr,ir,127319
28.68804848772369,-68.00960814668842,hamilton,bm,3573198
43.050032699095,-20.19859731225057,vila franca do campo,pt,8010690
72.05624297905092,68.23722105615064,aksarka,ru,1512019
47.70939714779334,85.98694498659404,zaysan,kz,1517060
31.95853993253671,85.9084505283625,pokhara,np,1282898
64.62933552331418,-30.77474631800939,tasiilaq,gl,3424607
-27.524863400709087,-56.01366467834805,posadas,ar,3429886
42.28581492237362,43.92375386281208,agara,ge,615943
35.691476338609704,136.10216265200899,tsuruga,jp,1849592
38.32439694114021,-12.920784700511916,colares,pt,8012548
-30.29619876080171,97.11801088908504,carnarvon,au,2074865
51.16198234042781,8.345094433760693,schmallenberg,de,2838053
70.33571154760952,-88.70351901517026,thompson,ca,6165406
-13.560801892867516,-46.09396299008529,sao domingos,br,3449293
20.093402672581178,96.9493976475195,loikaw,mm,1313479
-37.07765687828492,23.78803586419926,plettenberg bay,za,964712
-9.085395749090225,-36.421839279607696,garanhuns,br,3399058
67.58425415827864,101.86684378404942,tura,ru,2014833
-59.928533361294065,125.49264898074523,albany,au,7839657
33.886368289535056,86.07519706540535,jumla,np,1283287
-81.29385888180826,173.01586118984847,bluff,nz,2206939
17.992806982286012,57.54432845028177,salalah,om,286621
83.55242232729037,-88.60103141315027,qaanaaq,gl,3831208
50.499822431890124,115.13130405203577,nizhniy tsasuchey,ru,2019118
32.09815414733198,75.86048815669685,talwara,in,1255076
52.394987758502765,-63.34473616892792,havre-saint-pierre,ca,5972291
40.59587056506726,40.976530710116066,cayeli,tr,749502
1.1307316143102213,105.37872630662781,kijang,id,1640044
15.472183672248406,128.7115343217818,anito,ph,1730622
42.312438463249975,-138.5007608864438,port hardy,ca,6111862
22.396482631061218,-38.17425010310862,ponta do sol,cv,3374346
19.897441520621896,-97.26036350719171,hueytamalco,mx,3824675
75.30109618001993,-126.57600567832489,tuktoyaktuk,ca,6170031
-12.990778119558158,-147.97587435965573,tiarei,pf,4033356
44.2119753242236,-15.206824955032573,muros,es,6357322
28.02120907685692,147.2244158458472,katsuura,jp,2112309
9.541273276881284,42.67259018918773,jijiga,et,333795
15.82642612307491,-86.56859272102879,nueva armenia,hn,3604395
79.33081587714577,-120.91337628564492,norman wells,ca,6089245
-10.197448054344278,99.9915667428811,bengkulu,id,1649150
47.95234789995635,-149.86337925774023,kodiak,us,5866583
38.231108909682746,-176.32073357946024,kapaa,us,5848280
28.47000852780721,-58.750095769026345,saint george,bm,3573062
-5.026699056075884,94.03205251897958,padang,id,1633419
31.161983117418103,154.1231812692921,hasaki,jp,2112802
83.12211200169452,174.37487371613162,pevek,ru,2122090
38.18927611036375,36.182504414676345,goksun,tr,314188
-22.706149637024737,-164.90968298085585,avarua,ck,4035715
-18.55375136447458,63.81707229539413,quatre cocos,mu,1106643
61.660835689739486,-165.09777002297784,nome,us,5870133
-16.57035589858758,-27.98608087323464,maceio,br,3395981
43.54663453840806,-130.88206941737383,north bend,us,5074013
-0.18258845016457315,-80.45147797992439,bahia de caraquez,ec,3660401
-76.32540731195967,128.42619172120527,new norfolk,au,2155415
22.337168350607072,-151.2475724606821,hilo,us,5855927
24.902200283404454,-68.75175633900216,cockburn town,tc,3576994
72.91977949789623,-144.73091287005548,fairbanks,us,5861897
55.53937708682665,-49.45359884275507,qaqortoq,gl,3420846
7.64743823772568,172.9053671209087,butaritari,ki,7521588
75.51190154982396,151.59302389623224,chokurdakh,ru,2126123
49.766914006285276,-12.614864282928409,dingle,ie,2964782
58.22130110632145,13.138579769406874,lidkoping,se,2696329
-18.491579133468363,-40.57417560382859,ecoporanga,br,3464364
47.04072848459003,70.64379270553357,atasu,kz,1526041
66.61631624905638,55.60338573737957,usinsk,ru,863061
72.18892882432232,-3.8624250325767377,klaksvik,fo,2618795
29.443192152904416,-132.8915724819651,pacific grove,us,5380437
-45.93292954984938,-58.99449296925988,viedma,ar,3832899
-58.50930781644888,77.4404031520665,souillac,mu,933995
-32.72670325064067,11.388919413439794,oranjemund,na,3354071
48.55633596877942,-139.806892152602,sitka,us,5557293
32.32447318888414,135.87260287989358,shingu,jp,1852109
70.42983257054988,-173.39549113059695,lavrentiya,ru,4031637
64.06219054229811,-117.82573129100535,yellowknife,ca,6185377
-33.82755063271533,66.36236307552454,mahebourg,mu,934322
36.960897550470946,166.36709417533308,severo-kurilsk,ru,2121385
-3.1785058495202634,157.8689870093271,kieta,pg,2094027
-11.556376728643983,-69.53825365325432,iberia,pe,3938531
66.10462376382168,-54.687345668911846,sisimiut,gl,3419842
45.039443242099566,32.30241159718801,zaozerne,ua,687726
47.06673980769858,-58.7702426478572,channel-port aux basques,ca,5919815
-36.08698285028146,-43.165750913392685,cidreira,br,3466165
-23.193547692608846,144.78881714560708,emerald,au,2167425
66.92037610199691,35.62250516209488,lovozero,ru,533933
13.42580982045348,21.920603858670376,adre,td,245669
9.365206190602066,84.29827451824116,batticaloa,lk,1250161
46.76676737980861,128.66038285327778,langxiang,cn,2036237
-24.038516600361618,-91.43297516640182,pisco,pe,3932145
9.549936312797044,129.00219311471335,bacolod,ph,1729571
84.16122869954509,33.99117634289507,vardo,no,777019
49.53475566267875,140.84789391060474,vanino,ru,6609011
37.94907261625502,15.328150992526986,taormina,it,6537773
-37.35240576138407,171.8485013103512,dargaville,nz,2191911
-34.25021848385053,5.004029688296754,luderitz,na,3355672
43.48469943050847,-168.0460672634189,bethel,us,4182260
22.196240765253776,137.34382239268393,naze,jp,1855540
2.0072493277074415,-11.93413927428088,buchanan,lr,2278158
61.959376213309866,91.45577941122394,teya,ru,1489656
-12.544737484596737,171.1470086599519,sola,vu,2134814
-0.23912357664981698,-30.11847406486899,touros,br,3386213
2.3778768660883287,123.79415175299312,manado,id,1636544
54.452639384883156,-103.6454463331143,nipawin,ca,6088469
-22.29240458206914,55.565310061273095,saint-joseph,re,6690296
44.807577477828005,132.1680098743206,kamen-rybolov,ru,2023226
18.26683220571138,100.55459275104982,rong kwang,th,1606983
53.14166108413474,-110.60781308213453,vermilion,ca,6173801
-30.179874802447486,-44.525197364771884,imbituba,br,3461370
66.22895003646536,151.65681365929504,zyryanka,ru,2119283
-3.1126735797896288,129.96083606999514,amahai,id,1651591
37.30701201427404,98.80194832007248,zhangye,cn,1785036
-23.831691434983043,17.49635844087581,rehoboth,na,3353540
45.39064801757192,115.16434119852306,baruun-urt,mn,2032614
70.16537220863282,-82.74437079938619,clyde river,ca,5924351
49.22187693403714,-83.18576978817548,hearst,ca,5973108
50.53615170401258,-134.40914419579497,ketchikan,us,5554428
83.73045830153109,178.18052214310944,leningradskiy,ru,2123814
31.062736767261242,113.22256264468427,yingcheng,cn,1786640
4.924794249053534,-111.09071257779617,coahuayana,mx,4025994
-38.46228882218249,150.06111494666237,lakes entrance,au,2160735
-45.33782629476296,160.73777016615452,te anau,nz,2181625
50.439352270652165,-27.097212590839916,lagoa,pt,8010517
44.30831315728511,-96.68837595787868,brookings,us,5226534
50.4955585618128,-5.310703606758324,truro,gb,7298372
43.81938190603637,-76.68771458794889,oswego,us,5130081
17.34176584731962,154.43594688653735,kavieng,pg,2094342
9.16572096896968,92.60749232035067,port blair,in,1259385
-1.091576134029438,-18.7107315453421,georgetown,sh,2411397
61.87480859041722,-133.48473358553542,whitehorse,ca,6180550
-4.301488486013113,22.50431814226161,mweka,cd,207596
8.077357339476308,-81.34453394521833,san francisco,pa,3701484
53.08115438545366,-101.26377745855889,the pas,ca,6164499
31.287118043018253,-83.2531378747216,tifton,us,4226552
57.02712219069355,-45.209119005765984,nanortalik,gl,3421765
-48.51902448727696,-107.87288616914165,castro,cl,3896218
-4.178409339727864,2.9758340067894835,port-gentil,ga,2396518
22.37466636022249,-155.61050122144766,kahului,us,5847411
-4.487000567952862,42.846776637894465,lamu,ke,189741
-34.79198742500279,144.5533597905233,deniliquin,au,7839721
58.676887595533685,18.429635256909194,nynashamn,se,2687636
5.611614213730931,-24.791284078797304,sao filipe,cv,3374210
35.723881627648595,105.7925847487121,pingliang,cn,1798760
46.13977249102868,-72.28278196326318,drummondville,ca,5942845
4.106644823510834,114.81049126149992,limbang,my,1737714
85.5786706400929,163.4126841758906,cherskiy,ru,2126199
21.966607861045517,-118.85056139435248,guerrero negro,mx,4021858
-49.91565557823602,-52.77167281043735,necochea,ar,3430443
-9.561832247584874,140.16048218438857,merauke,id,2082539
11.495337190691515,64.00331573084867,kavaratti,in,1267390
21.51843299944362,-22.294397483614205,santa maria,cv,3374218
37.57152791814839,-91.80792815185359,rolla,us,4406282
-9.179527339978108,11.669043406152099,luanda,ao,2240449
-11.744361808094027,-82.87250861130101,huarmey,pe,3939168
2.4740729877534164,148.80701336995293,lorengau,pg,2092164
21.31034909117571,-45.765884686288246,bathsheba,bb,3374083
-27.2635899645758,-24.835565031080478,vila velha,br,3445026
11.79478270685425,-107.69729164008291,manzanillo,mx,3996663
0.10490192417485389,-57.219747658301856,oriximina,br,3393471
62.921302014465226,-71.03511477668282,iqaluit,ca,5983720
25.75984940414591,69.62530202746649,khipro,pk,1173889
62.80393801175708,-178.02401091427552,egvekinot,ru,4031742
48.18748729100071,25.579536843057156,davydivka,ua,710243
-3.997063658564713,53.148862469372915,victoria,sc,241131
62.96253994929137,75.53878483576383,noyabrsk,ru,1496503
32.421559174197455,-46.02784339799223,torbay,ca,6167817
35.53159322288805,-16.514782748792726,camacha,pt,2270385
63.05940995858131,-122.1133493265595,fort nelson,ca,5955902
52.212888928681934,-92.74135076699774,sioux lookout,ca,6148373
59.36882290622495,39.87975935208519,vologda,ru,472459
-45.49926785119022,174.95648850751678,christchurch,nz,2192362
52.95249389839151,-68.90151989415119,port-cartier,ca,6111696
74.36980812019968,-47.251007468867726,ilulissat,gl,3423146
-4.460053892625808,88.62641432481479,meulaboh,id,1214488
46.37212918817454,-65.12171572758648,salisbury,ca,6139354
0.05220876584873224,-53.02353391853359,almeirim,br,3407903
63.67267680515738,-172.67896432594384,provideniya,ru,4031574
41.11709011468156,62.99197409358726,gazli,uz,1513990
-38.257075951792665,-30.97192213191289,arraial do cabo,br,3471451
20.24758296194554,105.27061648605672,hoa binh,vn,1580830
-25.961824115920678,133.7389464582311,alice springs,au,7839681
43.700070181079894,-88.80203220152292,waupun,us,5278106
67.06070864122077,136.31279945871034,batagay,ru,2027044
36.40067903790839,58.447512824401656,neyshabur,ir,122285
50.784141275409354,-66.8126778913304,sept-iles,ca,6144312
-5.943290936136208,3.7358543116646103,omboue,ga,2396853
51.48668415831713,-118.14414978932712,revelstoke,ca,6121621
-49.66186978009618,-66.62231568552664,rio gallegos,ar,3838859
-52.025359320131265,19.378448587677298,bredasdorp,za,1015776
37.0057737141869,42.01636062851182,idil,tr,311704
28.867385393643943,107.30904839154465,longhua,cn,1802618
58.9283542552285,16.576120902717804,katrineholm,se,2701223
-18.860038341049886,140.78495273615295,mount isa,au,2065594
46.171209272072446,-54.300264198227154,marystown,ca,6067472
75.38255547105726,72.92341613535518,dikson,ru,1507390
45.371950397565,8.115648066843846,santhia,it,3167314
-42.64470349866138,138.88063687589397,portland,au,2152667
-18.179921599753158,-174.17318654135408,neiafu,to,4032420
-24.07800427758579,51.0601501201962,farafangana,mg,1065158
-22.375588154552958,122.09570295027169,port hedland,au,7839630
-22.050442537046678,38.85715667801213,inhambane,mz,1045114
-26.78046885873588,126.04648916675103,yulara,au,6355222
43.83948803178484,-79.9039923704931,caledon east,ca,5913417
62.19003586033568,175.28038469610345,anadyr,ru,2127202
23.57790734972184,-127.11779302537025,lompoc,us,5367788
82.55189784738778,125.1847879676987,tiksi,ru,2015306
2.3091761554895385,-88.66257431526981,puerto baquerizo moreno,ec,3652758
31.264352458973732,57.93106979357299,ravar,ir,118704
2.486151758250884,-43.50370197599739,carutapera,br,3402648
-22.95654573408214,170.55608149554422,tadine,nc,2138285
-14.714148829551874,156.85424081641423,honiara,sb,2108502
37.27237618558787,111.20026725706362,jiexiu,cn,1805833
-30.26536705257964,106.73106925917915,geraldton,au,2070998
38.538965137969,-88.20425654971717,effingham,us,4237727
40.10884143914765,105.4129020198398,shitanjing,cn,1794971
-10.893386538118733,40.775189708026346,madimba,tz,878141
6.53211782629603,98.43642062955377,phuket,th,1151254
68.6440009545627,111.62064186176536,udachnyy,ru,2014624
-7.143731615629093,126.07438099214346,atambua,id,1651103
8.179769324804766,-60.258314715071634,mabaruma,gy,3377301
-27.04700469391547,-84.116554920916,coquimbo,cl,3893629
25.95765345042622,97.82030690688015,myitkyina,mm,1307741
54.47236653909309,28.08937528197407,minsk,by,625144
-15.758383224996578,126.82384702745355,kununurra,au,2068110
65.30567205862576,140.59273916363838,ust-nera,ru,2120048
4.645480600965996,54.66995745137339,eyl,so,60019
49.23719405291283,-97.74318414353655,winkler,ca,6183204
49.259964970445964,89.81402334644923,mugur-aksy,ru,1498283
51.578924700135985,-104.11214986980825,wynyard,ca,6185021
-32.95001408546577,-65.27855114113476,mercedes,ar,3430708
59.221840554057536,82.68722534151686,togur,ru,1489499
87.18357078126624,18.081834324976143,longyearbyen,sj,2729907
31.221972896287667,-99.18028206455043,brownwood,us,4676798
-6.2879240592152,8.438534445532753,mayumba,ga,2399001
38.22449001058828,12.784173566465427,castellammare del golfo,it,6539110
73.88243994443482,22.371980961613644,hammerfest,no,779683
25.59311090352425,37.509249218736045,umm lajj,sa,100926
44.17221742248569,147.19000205249102,kurilsk,ru,2123979
7.185993464418559,-20.02346576610813,bubaque,gw,2374583
22.27430780368374,123.72225519195405,ishigaki,jp,1861416
25.665159437196778,112.18123875589185,chenzhou,cn,1815059
42.29568358103339,-32.440073384405366,ribeira grande,pt,8010689
17.768074889705986,63.172897675137364,sur,om,286245
-34.44310311106343,-42.54319806687383,laguna,br,3459094
26.774496056184546,-92.25651236795285,morgan city,us,4333811
59.052244250702984,-151.41354300144278,homer,us,4273134
2.2265867436339732,45.66994177669616,mogadishu,so,53654
65.84661953758678,-136.42484495906197,mayo,ca,6068416
25.848347385851582,77.35986093378432,sabalgarh,in,1257928
37.268346862094575,57.01005261623618,bojnurd,ir,140380
33.67481358165372,58.1661652115759,tabas,ir,113659
38.96625708436403,76.20856853452989,kashi,cn,1280849
54.13284562464739,102.2535235053976,sayansk,ru,1492891
27.50318499774305,-4.099261734526294,adrar,dz,2508813
-50.50806609653422,-52.33719321744475,mar del plata,ar,3430863
-2.0697650686708755,26.75881459907032,kindu,cd,212902
9.020973969027168,130.98941581726723,kloulklubed,pw,7671223
50.909435327018144,129.92413194045406,romny,ru,2017409
-31.486653248931525,-79.18423105325401,valparaiso,cl,3868626
17.329675425797205,74.58616107726326,vite,in,1253091
-19.560552330382194,32.61048659888894,mutare,zw,884979
-18.04282493766756,96.10067925589118,labuhan,id,8079926
-36.15033508527774,31.188790702534135,east london,za,1006984
63.975585159496546,59.08728117953905,synya,ru,485215
29.766725894976133,94.94531125295686,along,in,1278969
31.985654005984557,61.48511766285458,farah,af,1142264
-28.141385549264037,29.60205377099973,harrismith,za,997751
48.33225021011876,109.14291325454639,darhan,mn,2031966
-37.59311922480726,-58.81878460337059,tandil,ar,3427833
15.544514454769256,32.50213827204692,khartoum,sd,379252
25.228972703154355,78.95204819510417,ranipur,in,1258449
17.1336831817608,-81.82036841734684,george town,ky,3580661
68.9632631769783,92.56805185786754,talnakh,ru,1490256
44.07312106788174,4.99084093087049,carpentras,fr,6451534
-1.677653679901269,-41.491748732569306,luis correia,br,3396121
27.14635919087644,78.75414059859492,ghiror,in,1271295
43.428881764574896,79.977853363073,zharkent,kz,1520253
33.25189076913101,-139.92178178173617,fortuna,us,5563839
16.90666886940025,70.9556096255211,guhagar,in,1270779
27.16872541585721,-87.14050217309124,warrington,us,4177465
40.147315647427746,81.1848366788322,aksu,cn,1529660
26.000460485017925,102.53744073790966,kunming,cn,1804651
52.9402493574205,-26.591555902578563,grindavik,is,3416888
47.455294813703574,-83.13403214721251,chapleau,ca,5919915
61.957324924776856,42.02218307278105,shenkursk,ru,494884
36.38696497138932,119.27126594339256,anqiu,cn,1817990
24.6391574018282,110.32688111831806,guilin,cn,1809498
7.917166477883939,14.055093095708486,tchollire,cm,2221607
61.87261605843176,153.02459536776485,talaya,ru,2120769
60.96029060650483,106.09949109313277,yerbogachen,ru,2012956
28.908884459974416,81.64877140924312,tikapur,np,1282666
43.61395562238809,9.838502616008185,lerici,it,6536473
-15.710152813081663,-142.8698732468187,tautira,pf,4033557
-9.119452224807944,-158.75408509756983,faanui,pf,4034551
