latitude,longitude,city,country,city ID
-49.860378904178894,158.0678545234449,tuatapere,nz,2180815
-47.40536896902478,171.39264648786798,dunedin,nz,2191562
59.455074506160116,67.00257024639387,kondinskoye,ru,1502697
59.43059431049085,-137.54652790886948,haines junction,ca,5969025
60.94291433808522,5.463213256383597,lindas,no,3147441
-31.516884335834753,147.66064686194437,dubbo,au,2168305
24.13660326147604,-78.37915976119824,andros town,bs,3572906
29.425810754175984,73.17879577511096,faqirwali,pk,1179377
44.13192073465109,91.05802868836702,hami,cn,1529484
0.6203668975524295,14.48590160433912,sembe,cg,2255304
13.097455003595613,28.768449574526784,abu zabad,sd,380348
-24.11588209768057,175.26245076116237,isangel,vu,2136825
56.56545320735904,99.85325496183674,chunskiy,ru,1507636
57.83168771845271,-104.17353411092401,la ronge,ca,6050066
-1.9574702577814236,-1.1101354723807617,takoradi,gh,2294915
68.00039812429776,173.2159977340732,komsomolskiy,ru,545728
65.68203354485931,121.05698879533793,vilyuysk,ru,2013392
-11.565718383079115,-34.72143796256381,coruripe,br,3465329
27.334980951082358,-107.09350297570867,creel,mx,4012593
-15.58569201288158,144.15486260498238,mareeba,au,2158767
57.44389619513038,-112.70667186450342,athabasca,ca,5887916
16.81742829365237,-0.22505288119958777,gao,ml,2457163
43.87035775334809,78.76575135280211,saryozek,kz,1519580
45.78422704687554,49.431488648705994,marfino,ru,529368
-37.45169655014267,146.52529973876034,traralgon,au,2146108
-13.13241758949772,56.687469441541595,sambava,mg,1056899
11.888558256107999,74.99464603950602,payyannur,in,1259994
12.160696063775205,-14.702927116346615,bafata,gw,2375254
20.933433174494837,7.020327579354898,arlit,ne,2447513
49.33789224380135,99.94473450036566,moron,mn,2029947
0.24348133898028834,-83.40518444930055,manta,ec,3654410
-3.0524130572000274,139.32418771903036,vanimo,pg,2084442
-35.75304612183407,6.741074232032474,saldanha,za,3361934
-35.402293526932134,140.2166193065571,murray bridge,au,7839442
45.95790218255701,-111.83169885460752,helena,us,4066811
-30.13801538214983,-64.58517229420328,villa carlos paz,ar,3832791
28.0942675717408,16.755628887838526,waddan,ly,2209055
45.05542698156745,-106.81378378390765,sheridan,us,5838198
-6.597378449614155,-67.54599316825642,pauini,br,3662927
1.3837741660114773,39.33744212546736,wajir,ke,178443
-19.736702915040752,49.836884047499126,mahanoro,mg,1062553
19.256467547701746,16.13404486169142,bilma,ne,2446796
-38.436795969212525,135.01687182270598,port lincoln,au,7839452
18.40387914919748,-0.09393269100931434,kidal,ml,2455290
6.401432954347854,111.42394901806989,miri,my,1738050
32.79147628768456,-75.76834950388252,havelock,us,4470244
65.18437443935179,-54.37196461512825,maniitsoq,gl,3421982
68.58926750339938,-60.70188879824511,pangnirtung,ca,6096551
-7.878873084613957,45.71992357294644,mitsamiouli,km,921786
20.606837339284965,-52.04645607290132,saint-francois,gp,3578441
61.45547711595074,59.724379425652984,polunochnoye,ru,1494482
42.9973727921076,124.09038003822297,changtu,cn,2038139
49.45347972008216,122.27662994337561,zalantun,cn,2033225
28.454301528399824,84.86650487750234,kathmandu,np,1283240
-24.013258935203297,33.49876269029488,chibuto,mz,1049861
54.5952007374984,58.507223463575855,yuryuzan,ru,466200
-32.5691588961402,19.894333644918532,ceres,za,3369129
-15.883208123977028,-58.5938243013463,san matias,bo,3444105
55.64998306615951,52.509900183136665,mendeleyevsk,ru,527579
-45.01920035973067,124.79731287654829,esperance,au,2071860
54.38034007242109,125.35085336420428,taldan,ru,2015646
13.708150920536966,-102.90461785651532,petatlan,mx,3992842
34.29016073327513,119.99036531824493,dongkan,cn,1812427
11.083364006540748,-9.048678849631358,siguiri,gn,2415703
-40.580879280594615,138.4808415457028,mount gambier,au,7839440
29.427121986067306,81.28762155687701,dharchula,in,1272864
27.16335048902991,86.61450442376605,lahan,np,1283161
-25.497586441793572,34.495323254123406,xai-xai,mz,1024552
-17.055668505941583,-53.361463352621655,alto araguaia,br,3472473
10.457924299136934,44.325897562496664,berbera,so,64435
81.10737416085524,-64.04558659996947,narsaq,gl,3421719
52.66759206667325,-101.94151275965842,hudson bay,ca,5978133
-41.52525592315438,25.07820216798507,kruisfontein,za,986717
-15.172758829638184,108.64972633572427,bambanglipuro,id,1650434
29.92656367379037,11.835967342696136,mizdah,ly,2214827
22.578050865419286,71.74065495282173,limbdi,in,1264912
38.07137733769366,-68.08415819717807,nantucket,us,4944903
32.00359549617883,115.02446522123398,huangchuan,cn,1807553
70.21111958250103,-149.2674430444893,college,us,5859699
54.3265397091736,136.17677022208528,chumikan,ru,2025256
45.420263099142915,-56.03704784667599,saint-pierre,pm,3424934
-26.546369085641857,3.0712917505581743,walvis bay,na,3359638
-2.8798191231086747,-4.173923546508348,tabou,ci,2281120
53.64172153690353,90.06117950126969,sorsk,ru,1491360
-8.235730485458717,-46.847343375496024,santa luzia,br,3389557
12.00856826527125,-82.6269006139975,corn island,ni,3620266
-15.929830048445012,-43.755097012487,sao joao da ponte,br,3448892
-6.1185762224192075,-41.17286228455589,pimenteiras,br,3392095
19.88666015201825,57.724482074818354,ibra,om,287832
34.94673319245105,-102.70497964209906,hereford,us,5523074
-0.33818750203373327,-85.32705051119866,san cristobal,ec,3651949
36.21518744796029,32.91864520821261,anamur,tr,323828
67.41741114128376,49.400285685048374,ust-tsilma,ru,477940
-21.9936108430023,126.1364364181419,broome,au,7839347
49.40185498592896,120.73325541890762,yakeshi,cn,2033536
-41.421931665438414,-82.75431124259264,ancud,cl,3899695
71.40131204247811,-14.384276159794211,husavik,is,2629833
11.904099173997082,-6.395198695288144,sikasso,ml,2451185
36.35816884005655,104.42154438721303,baiyin,cn,1817240
28.14946348739724,-108.7738195796539,sahuaripa,mx,3988265
-28.520357518722818,-69.00713816882745,vallenar,cl,3868633
50.4910393855381,132.61461500236504,novyy urgal,ru,2047258
63.503135522811334,134.58804662976564,khandyga,ru,2022773
56.85977489527079,156.9638513207268,tigil,ru,2120612
-26.4914934393574,147.5233212235226,roma,au,2151187
36.591131567224735,100.2346415246663,xining,cn,1788852
-6.187986853208031,-60.92403931773016,manicore,br,3663503
2.324623664013785,-41.22117823785237,tutoia,br,3385899
32.06437973006413,97.6666410856323,tezu,in,1254709
53.30594182836492,92.68027723119843,yermakovskoye,ru,1485904
54.41025408048486,65.3668612024903,zverinogolovskoye,ru,1484943
-4.2054807569654855,159.47237112844044,buala,sb,2109528
26.27889590371622,90.52151826190578,chapar,in,1274618
26.55891061607545,78.9317791836728,umri,in,1253796
35.748921823053706,-90.76928345031466,jonesboro,us,4116834
58.03651719976355,44.0753565751391,makaryev,ru,532138
60.25610945888624,179.79914970681182,beringovskiy,ru,2126710
35.84628060588048,-20.09294924109369,ponta do sol,pt,2264557
59.71386202697951,124.80088497059575,nizhniy kuranakh,ru,2019135
-7.967706039248085,-49.79065851028264,conceicao do araguaia,br,3401845
8.520100505723164,-1.2997158716368347,kintampo,gh,2299625
46.16768787128697,-77.655029806005,deep river,ca,5937073
53.14861072557582,-61.593449045062044,saint-augustin,ca,6137462
-23.911142224942978,149.30643991049698,blackwater,au,2175403
15.887675074226863,-45.30590124361413,sinnamary,gf,6690707
23.074234342723827,99.73839526935495,simao,cn,1794209
74.01197027143516,86.74816990203834,dudinka,ru,1507116
18.732348835969944,-23.99529954434496,pombas,cv,3374351
70.43835421306554,-138.54845573304112,aklavik,ca,5882953
-20.786284786728018,-166.56695156429544,alofi,nu,4036284
50.64062810628357,134.1249843780863,chegdomyn,ru,2025579
61.480642576985645,11.768849569052463,rena,no,3141982
-4.289134024265863,-37.0325474917592,areia branca,br,3471609
-35.800200857782045,-61.815668374014976,lincoln,ar,3846864
9.861692195327407,-14.474529516186806,boffa,gn,2422968
11.7799187399105,-61.366913613233365,grenville,gd,3580236
36.59506533263968,151.01060156769324,nemuro,jp,2128975
-25.134677728414843,17.581105023924266,mariental,na,3355595
53.703213402299355,127.48878932351909,zeya,ru,2012593
49.08811905906359,13.302780938774816,zelezna ruda,cz,3061567
-8.167529761363426,131.5213798589918,tual,id,1623197
-8.92119865894918,22.945528148758285,kaniama,cd,214389
-17.99497047995827,43.52467321622834,morondava,mg,1058381
10.289148799127872,-85.0966956601377,juntas,cr,3623307
17.735976890645077,109.55913539723235,wanning,cn,1791779
62.94389900920197,51.45387727417372,sindor,ru,492860
-14.208333697530406,130.66953961807576,port keats,au,2063039
-2.959428979964514,-80.37094898122263,playas,ec,3653015
51.850665115049,148.84259154172787,vostok,ru,2013279
34.358954889032645,60.26516799818157,taybad,ir,1159384
65.99249153254001,47.11487512737949,leshukonskoye,ru,535839
-3.3320736777679656,38.682668013012716,voi,ke,178522
66.10870607122067,40.41218667561472,arkhangelsk,ru,581049
48.2544243112975,106.72099607006606,ulaanbaatar,mn,2028462
43.46188055588328,-80.62053586094316,waterloo,ca,6176823
6.264589833267294,91.17420290149556,sabang,id,1214026
33.09970501257142,14.701867481313855,zlitan,ly,2208485
8.607725850915358,12.72119560787965,poli,cm,2222539
-48.799104394648374,-78.08650453791802,coihaique,cl,3894426
71.82670510867825,8.118069311214953,sorland,no,3137469
21.839776700492024,70.77670245658823,gondal,in,1270994
-19.559347805624995,157.3374071811608,poum,nc,2138555
-18.203865458668375,-50.82397232214569,quirinopolis,br,3451931
-9.183739960613437,156.5016194971039,gizo,sb,2108857
40.7290349717791,-104.87411774190491,windsor,us,5410004
67.10988897108453,-45.69770709683246,qasigiannguit,gl,3420768
67.88273455353328,-131.7884946233828,inuvik,ca,5983607
49.83471648323538,66.28078707301401,derzhavinsk,kz,1524606
-36.132089377428336,-61.24425754569779,nueve de julio,ar,3430383
3.7428205472881473,-117.95278324071771,san patricio,mx,3985168
14.211086236202277,19.736860039559417,oum hadjer,td,2426370
1.9087535554078983,132.58700777541236,sorong,id,1626542
70.07241142041943,74.80604750856753,pangody,ru,1495626
5.795598588841273,57.95042368873513,bandarbeyla,so,64814
33.10728862553076,-27.121310446089893,ponta delgada,pt,3372783
26.70431185165232,15.329289063209501,sabha,ly,2212775
68.05687877624717,77.26951036401033,tazovskiy,ru,1489853
50.29077446276625,83.1973610711164,serebryansk,kz,1519395
5.4322324596588345,7.596358382817499,bende,ng,2347303
-11.500416353237142,21.00835360007497,lumeje,ao,876123
-0.7217446144170907,24.85806025242627,kisangani,cd,212730
39.403215807386886,-77.18840158594062,mount airy,us,4210382
16.942925995989427,86.72358806486233,sompeta,in,1255816
-2.813629987167971,163.35325745484226,auki,sb,2109701
-27.207585429852138,162.5560318092626,noumea,nc,2139521
-20.986191801479137,167.71043931352517,we,nc,2137690
51.85995679685158,111.91045684939502,mogzon,ru,2019884
42.59712932479255,3.0128399749462744,perpignan,fr,6440996
55.53365074770409,-128.29146664567253,terrace,ca,6162949
20.962507180654725,120.83168707736723,basco,ph,1726451
42.659677904065234,38.3958101508633,shepsi,ru,494846
22.104855474602005,-18.064899058611843,nouadhibou,mr,2377457
49.43171853984737,-11.020158938353688,bantry,ie,2966356
37.76204843293405,12.992149320779163,partanna,it,6540821
67.18950275464553,51.8511516065966,naryan-mar,ru,523392
22.36481042091731,26.438249448530087,marawi,sd,370481
1.7762131445184792,84.64950383749283,hambantota,lk,1244926
20.731467717398885,-158.0758392127218,ewa beach,us,5855051
7.443212980716083,-66.48477215997202,puerto carreno,co,3671519
42.472651648832226,52.022423267908096,kuryk,kz,609919
5.899697340146005,158.01487538992052,namatanai,pg,2090021
60.33067895911972,164.10328689850962,ossora,ru,2122389
57.19064939741662,-116.38662017592173,peace river,ca,6100069
-46.219183420331255,-61.022606202745564,rawson,ar,3839307
8.64668644875917,-71.1730882992348,ejido,ve,3644417
-16.53220516884035,60.52817655990307,grand gaube,mu,934479
40.59463078457813,28.23162379076473,karacabey,tr,744537
-25.59870291963537,-65.08586796378046,salta,ar,3838233
-11.704847929108382,119.71272226363021,waingapu,id,1622318
30.323219770555667,33.565612261799885,suez,eg,359796
-26.092352996053002,-53.91357218064918,santo antonio do sudoeste,br,3449479
63.172246278001495,147.16855253839339,myaundzha,ru,2123100
46.95088647770757,-52.97046308853689,wabana,ca,6174727
28.906969106826864,-93.72679378186515,port arthur,us,4720039
41.53209540752252,0.8667821077362419,lleida,es,6358863
65.4875003214203,4.684305002009069,roald,no,3141667
26.95239977666955,69.55834672879138,khanpur,pk,1174167
10.476101237505105,-71.65429398557276,santa rita,ve,3627186
34.93905984425494,53.11937974974711,semnan,ir,116402
-42.13715917568051,41.94292591846289,margate,za,978895
-19.680908729251215,57.28513849181061,grand baie,mu,934482
47.07241737295712,162.78030742601965,petropavlovsk-kamchatskiy,ru,2122104
57.01469737218025,10.821830182809009,saeby,dk,2614172
-34.948175239988274,170.33934004510922,ahipara,nz,2194098
0.6132262215946724,112.77724523917573,kapit,my,1737185
33.99006773771923,-103.31461182305596,portales,us,5484874
-19.58770640162983,56.09751378571991,sainte-suzanne,re,6690304
36.98836390713454,-108.20843537283652,farmington,us,4386289
8.683679118648385,-23.71876038399472,praia,cv,3374333
70.41531328509743,144.65994803384575,belaya gora,ru,2126785
0.8434816900814894,126.97779032776032,ternate,id,1624041
57.26411166452439,41.21044197603999,furmanov,ru,562309
69.0935483740164,123.73950120779767,zhigansk,ru,2012530
41.005898424771374,36.522853904780646,carsamba,tr,749704
41.714871748551616,51.20691670928102,artyom,az,587207
-8.582999252228873,17.07990988700999,malanje,ao,2239861
41.10900792237064,-9.028047926167318,leca da palmeira,pt,2738348
-1.735664389608928,121.50699215626526,poso,id,1630723
43.89321185065137,-100.82629403983266,pierre,us,5767918
49.772971584195375,2.17616993610568,amiens,fr,6455273
2.8527714630050127,35.1077580073115,lodwar,ke,189280
26.528305232720882,81.48078785884474,jais,in,1269509
41.38186167868531,141.28881265777318,mutsu,jp,2127878
-13.204541249248507,155.19330959600285,samarai,pg,2132606
-14.071681452073662,16.923899274764324,menongue,ao,3347353
4.165667119361686,117.14547776068741,sembakung,id,1627877
44.93371635538958,43.17777783238847,aleksandriya,ru,583373
0.3302148193177601,117.90498011610629,bontang,id,1648186
62.54177443189786,43.502354996430256,rochegda,ru,501847
45.455013275539784,-102.10258670828583,dickinson,us,5688789
32.0456280272369,127.35110775333953,fukue,jp,1863997
18.35444926202294,41.64865645342201,abha,sa,110690
62.661685926544834,78.094833595892,novoagansk,ru,1497210
-8.262517260391462,119.1704609521048,bima,id,1648759
25.44038525730673,64.86118154282724,ormara,pk,1168700
42.44725587672252,102.25277667118166,hovd,mn,2030474
20.370027997208624,-8.22829647301785,atar,mr,2381334
18.05520766090993,80.76363988134017,bhadrachalam,in,1276328
39.82638122882054,23.08769265456357,melivoia,gr,257282
-5.703494927850571,22.30179856040877,demba,cd,217389
50.03218792345035,-74.70002066683377,chapais,ca,5919850
53.74330181029342,13.293817525118783,neubrandenburg,de,2866135
59.19922593242637,29.034335668920647,kingisepp,ru,548602
-24.23607027415609,171.29899424691445,vao,nc,2137773
46.63389489374967,-108.21460213749093,billings,us,5640350
53.87792305049439,142.2793429280615,okha,ru,2122614
55.86195669084486,-102.1211728149435,flin flon,ca,5954719
-35.48247222157496,37.63775424005806,port shepstone,za,964406
3.3094995991824447,-72.98452087466444,puerto rico,co,3671346
64.36986145101682,113.90110919210514,mirnyy,ru,526346
43.34797463667428,-84.18002016529839,saginaw,us,4724642
-18.53632711680561,-35.424836561170395,caravelas,br,3466980
-3.5422528205060075,-48.08089901428346,paragominas,br,3393106
-5.3163960930806695,112.84860125741835,paciran,id,1633442
27.1607471588689,95.7588723408436,margherita,in,1263532
-21.124534538257763,26.705632168565813,mosetse,bw,933277
-3.3101907055267787,-69.49060118094415,sao paulo de olivenca,br,3662252
41.81905278928991,-85.73846492342561,goshen,us,5353181
34.8032459107836,108.50007365845102,tongchuan,cn,1795196
-12.226673676826664,42.072123149806,moroni,km,921772
42.93900813579904,143.52387277509786,obihiro,jp,2128815
30.706178887078607,-136.01555078801442,half moon bay,us,5354943
43.655110532091186,30.139568564592565,sfantu gheorghe,ro,667306
61.223195427181935,144.26627508394955,okhotsk,ru,2122605
37.903065193191736,137.98411945973277,ryotsu,jp,1853371
25.716340450459683,-75.48071402795888,rock sound,bs,3571592
-2.364613698907249,107.56262625740169,manggar,id,1636426
16.0736954535095,81.18542217489767,machilipatnam,in,1264637
21.31662531999268,116.0864145635818,jieshi,cn,1805857
-0.6838841179420285,122.43314403180466,luwuk,id,1637001
70.11385020709133,-9.233799318046437,vestmanna,fo,2610343
47.618294479421166,-90.1949537279024,thunder bay,ca,6166142
-7.313042892245463,-86.57399249219716,paita,pe,3694112
56.07418287267862,28.29985986024178,sebezh,ru,498001
52.078610867288404,57.73270106100469,zilair,ru,462626
-20.605107466026467,-41.92611942828043,espera feliz,br,3463993
6.610056192402766,-71.58968884706437,tame,co,3667478
38.43706759112766,139.39606605072692,murakami,jp,1856434
30.318421204961254,-14.695356132786856,teguise,es,6360194
-28.49797835874194,119.25353689639172,northam,au,7839624
-16.35272169782091,167.92871758009983,lakatoro,vu,2136697
69.63488493998778,18.431353115769866,tromso,no,3133895
-25.12334414922458,-74.2930684753959,taltal,cl,3870243
-46.28309046818905,-66.66475250286622,comodoro rivadavia,ar,3860443
65.8102013206088,70.52374109640468,yar-sale,ru,1486321
-33.8750224388938,-55.9437819876708,florida,uy,3442585
23.127475126657387,78.30218438945235,udaipura,in,1253984
31.519583973807087,-75.82706208864678,wilmington,us,4145381
47.98074405591274,17.227790192177054,rajka,hu,3045991
52.38935222205055,74.49864354207523,ekibastuz,kz,1524325
-11.041654732011011,125.49160065563598,soe,id,1626703
43.24027575744449,-82.81837598565808,marysville,us,5001084
62.79841375584894,23.514317856074456,lapua,fi,648856
39.40382720251523,-95.99528244889262,topeka,us,4280539
-12.439546367173506,133.7080923148796,maningrida,au,2067089
35.35178247983225,103.36569506720105,linxia,cn,1803331
13.402416444527375,112.1405328340499,tuy hoa,vn,1563281
45.66983136891059,-63.435772942041766,truro,ca,6169587
16.54209642342265,-80.56415652507839,bodden town,ky,3580733
86.84932539128647,33.015649188470604,berlevag,no,780687
-4.6497370970591305,106.66168589567894,teluknaga,id,1990589
55.30629078705769,-22.12516254207887,vestmannaeyjar,is,3412093
41.076612590254854,10.85762390944629,siniscola,it,6539876
-45.08938752480121,173.11084314523094,southbridge,nz,2182525
22.32470848314054,79.14248984263332,amarwara,in,1278889
-46.59041208002497,-43.75413746833158,rocha,uy,3440777
44.57284192220811,-82.339915989822,kincardine,ca,5992144
15.13367173953533,27.530164017243493,umm kaddadah,sd,364933
14.651843585841561,11.986756581780583,maine-soroa,ne,2441447
48.788101052743,-82.99293350112406,kapuskasing,ca,5989403
42.34549323779319,-111.17603491832423,preston,us,5061036
46.294265034036755,-82.72563993737548,elliot lake,ca,5947866
-8.307157406889687,40.657572657917655,kilindoni,tz,157429
-10.47746679177655,-52.70385505850567,alta floresta,br,6323793
34.17515610459934,18.424407878651436,benghazi,ly,88319
62.61459325266725,152.05327241444382,seymchan,ru,2121373
