city,country,city ID,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
sorland,no,3137469,46.4,81,75,5.82
houma,us,4328010,74.97,93,1,10.65
port blair,in,1259385,83.15,100,56,6.85
yulara,au,6355222,80.6,24,0,9.17
kungurtug,ru,1501377,41.84,42,0,3.49
ayagoz,kz,1525988,33.92,62,76,9.75
egvekinot,ru,4031742,34.55,90,80,10.65
kropachevo,ru,540769,24.92,90,68,3.15
kara-tyube,ru,797725,42.65,83,64,2.93
whitecourt,ca,6180285,48.2,42,75,9.17
loreto,mx,3998291,55.16,96,36,2.37
tiksi,ru,2015306,30.59,93,32,22.5
mendi,et,331038,58.67,97,88,2.82
zambezi,zm,895953,71.54,75,12,8.75
caravelas,br,3466980,78.83,98,20,9.64
moron,mn,2029947,43.55,55,0,4.61
waipawa,nz,2206874,59,62,0,12.75
magaria,ne,2441482,75.32,57,0,3.94
macaubas,br,3458237,74.69,53,0,5.73
tautira,pf,4033557,82.4,69,75,5.82
mingshui,cn,1800498,67.94,39,0,4.05
lompoc,us,5367788,58.44,83,1,3.71
narsaq,gl,3421719,26.6,58,0,3.36
bonthe,sl,2409914,71.81,100,92,3.71
sindou,bf,2355548,71.18,93,64,4.94
merauke,id,2082539,86.12,78,12,8.75
liwale,tz,155921,67.31,94,56,3.71
koslan,ru,544084,36.44,99,92,4.16
lugo,es,6359189,48.05,97,68,10.76
broken hill,au,2173911,80.36,40,80,19.71
savonlinna,fi,637293,51.8,87,0,3.36
rostovka,ru,1493523,23.39,95,8,5.61
iwakuni,jp,1861212,71.38,57,75,5.82
namatanai,pg,2090021,84.05,100,68,4.94
lagoa,pt,8010517,55.4,76,0,4.7
alofi,nu,4036284,80.6,74,56,17.22
malvern,us,4074452,70.79,61,1,5.82
malumfashi,ng,2331005,71.36,80,20,8.97
komsomolskiy,ru,545728,43.1,72,32,3.83
kogon,uz,1217180,49.24,39,0,11.41
kurilsk,ru,2123979,52.46,92,0,7.18
gweta,bw,933734,81.08,27,80,10.54
bykovo,ru,570298,45.95,93,0,6.71
nove zamky,sk,3058472,48.2,66,0,11.41
chase,ca,5920381,42.8,70,20,2.24
kardailovo,ru,552568,20.87,76,8,5.84
portland,au,2152667,68.75,67,88,17.02
shizilu,cn,1794825,66.68,64,80,4.38
jijiga,et,333795,48.05,75,20,2.48
tarauaca,br,3661980,76.67,86,8,2.93
zaysan,kz,1517060,36.71,57,0,4.16
cabedelo,br,3404558,77,78,40,6.93
trinidad,us,5442007,22.67,79,80,7.74
tupik,ru,2014836,34.19,48,0,3.38
husavik,is,2629833,28.4,100,20,1.12
kavieng,pg,2094342,80.27,100,24,1.14
brae,gb,2654970,50.23,87,64,13.87
oum hadjer,td,2426370,62.09,56,0,3.38
vao,nc,2137773,72.44,100,76,25.3
hofn,is,2630299,44.9,98,44,25.19
luganville,vu,2136150,79.37,100,92,17.47
chumikan,ru,2025256,38.78,84,88,10.76
sao joao da barra,br,3448903,74.24,100,76,10.76
zhigansk,ru,2012530,28.7,90,12,9.53
ambon,id,1651531,87.8,70,40,6.93
berbera,so,64435,62.45,50,0,2.37
mozarlandia,br,3456642,76.49,82,0,2.15
kimbe,pg,2093967,75.86,100,92,2.59
hoquiam,us,5797693,49.78,56,1,4.7
viedma,ar,3832899,62.72,36,0,10.65
ilulissat,gl,3423146,24.8,49,0,16.11
los altos hills,us,5368346,65.73,67,1,9.17
sakete,bj,2392009,80.6,83,20,9.17
buala,sb,2109528,85.4,84,12,10.2
linhares,br,3458498,74.24,89,64,7.52
usogorsk,ru,478297,36.44,99,92,4.16
torbat-e jam,ir,1159362,32.66,71,0,4.16
suntar,ru,2015913,33.2,66,0,3.71
tevriz,ru,1489661,24.2,92,12,3.71
kousseri,cm,2229798,80.6,83,0,4.7
puerto parra,co,3671371,73.43,93,64,1.92
castro-urdiales,es,6360667,52.74,100,20,2.24
bengkulu,id,1649150,78.29,100,12,5.39
adrar,dz,2508813,69.8,35,0,6.93
huarmey,pe,3939168,56.33,89,24,2.71
cap malheureux,mu,934649,69.8,83,40,3.36
pathardi,in,1260135,79.19,42,0,4.38
sahuaripa,mx,3988265,56.87,85,0,1.81
daru,pg,2098329,81.17,91,88,11.54
whyalla,au,2058430,77,41,40,17.22
aksarka,ru,1512019,27.17,85,80,3.71
grindavik,is,3416888,39.2,93,75,4.7
porto novo,cv,3374336,77,78,20,13.87
oktyabrskoye,ru,515805,35.18,78,24,2.48
qostanay,kz,1519928,30.2,100,90,4.47
norfolk,us,5073965,32.09,19,90,11.41
yeppoon,au,2142316,87.8,29,0,14.99
senanga,zm,898947,69.38,56,36,7.07
paragominas,br,3393106,73.61,100,88,2.48
ojuelos de jalisco,mx,3994216,56.24,92,36,3.38
maues,br,3395062,82.97,69,20,1.59
oussouye,sn,2246901,82.52,98,32,6.51
yerbogachen,ru,2012956,35.09,71,0,4.5
itaqui,br,3460629,56.96,90,0,9.31
college,us,5859699,38.19,81,1,5.82
bonavista,ca,5905393,42.65,100,44,24.74
daoukro,ci,2290412,72.17,97,44,3.94
san quintin,mx,3984997,56.87,96,0,4.38
targu carbunesti,ro,665017,39.23,68,0,4.61
kamina,cd,214614,64.79,92,8,3.38
marsabit,ke,187585,69.11,82,20,5.06
zhuhai,cn,1790437,83.01,74,20,11.41
matamoros,mx,3996426,77,41,5,3.36
port augusta,au,7839451,77,41,40,17.22
fredericksburg,us,4760059,55.72,100,90,3.6
carman,ca,5917275,28.4,100,88,16.11
tabanan,id,1625708,84.2,79,40,4.7
oistins,bb,3373652,78.8,83,20,9.17
port hardy,ca,6111862,42.8,93,20,3.36
pires do rio,br,3453503,71.9,81,12,1.7
puerto leguizamo,co,3671437,73.34,98,80,2.48
miranda,br,3457113,75.77,79,0,7.18
jiwani,pk,1175712,76.67,64,88,3.15
walvis bay,na,3359638,56.24,100,0,13.56
three hills,ca,6165875,44.6,65,75,9.17
tahta,eg,347634,55.97,90,0,3.94
mitu,co,3674676,73.34,98,68,2.04
belmonte,br,3470137,77,88,40,3.36
boguchany,ru,1509844,39.05,91,92,3.49
tabou,ci,2281120,75.68,100,92,3.38
san cristobal,ec,3651949,70.64,100,92,9.53
iskateley,ru,866062,30.23,100,20,12.33
flinders,au,2166453,78.8,39,75,20.8
cockburn town,bs,3572627,81.53,100,32,13.11
northam,au,7839624,67.08,49,40,4.7
buchanan,lr,2278158,75.2,94,40,3.36
smirnykh,ru,2121126,55.34,75,44,5.61
tingi,tz,877384,75.59,100,20,7.29
pemangkat,id,1631637,82.61,87,64,3.49
zabol,ir,1113217,59,33,0,9.17
pangoa,pe,3933104,65.96,93,20,1.92
coro,ve,3645213,80.6,74,40,7.96
berlevag,no,780687,50,87,75,16.11
kudahuvadhoo,mv,1337607,82.7,100,8,1.25
richards bay,za,962367,61.01,99,0,6.96
bathsheba,bb,3374083,78.8,83,20,9.17
naantali,fi,645212,53.6,81,0,8.05
boende,cd,218680,70.55,99,92,2.04
yar-sale,ru,1486321,31.58,100,68,9.75
kharan,pk,1174062,54.71,40,8,3.15
bereznik,ru,577240,52.91,95,92,7.29
sherlovaya gora,ru,2016735,41.57,46,0,4.72
south lake tahoe,us,5397664,40.12,25,1,6.93
muros,es,6357322,50,100,90,14.99
atar,mr,2381334,73.97,30,8,3.83
radaur,in,1259075,67.49,81,0,4.5
pontes e lacerda,br,3453060,74.87,90,8,2.71
dunedin,nz,2191562,55.61,64,0,13.11
ulladulla,au,2145554,64.4,100,90,19.46
sayyan,ye,70979,38.96,77,0,2.15
robertsport,lr,2274275,76.58,100,68,1.59
jalpan,mx,3526601,61.46,93,44,1.92
tual,id,1623197,81.62,100,24,3.83
forestville,ca,6944112,39.2,80,90,4.7
nanton,ca,6085892,31.31,79,8,3.94
chernyshevskiy,ru,2025456,33.65,78,0,3.38
onguday,ru,1496130,27.44,69,36,2.26
benguela,ao,3351663,70.19,100,32,3.6
vilyuysk,ru,2013392,32.12,72,0,3.83
kaura namoda,ng,2334756,75.14,67,44,7.52
bonfim,br,3405215,85.13,42,0,10.2
tias,es,2510485,70.81,88,32,12.75
hobyo,so,57000,76.85,90,92,12.66
assens,dk,2624502,53.24,87,0,1.12
wasilla,us,5877641,43.25,85,1,4.7
kitui,ke,191038,61.91,91,44,7.74
isangel,vu,2136825,76.31,97,100,21.05
sturgeon bay,us,5274867,35.8,95,90,13.87
dana point,us,5341483,65.59,69,1,3.36
tancheng,cn,1793476,63.17,100,100,4.94
cayenne,gf,6690689,77,100,40,4.5
berea,us,5147097,53.13,71,90,8.05
beckley,us,4798308,56.52,89,90,8.05
general roca,ar,3855065,62.6,42,0,8.05
susanville,us,5572400,42.8,26,1,10.29
valdivia,cl,3868707,51.8,100,90,10.29
virginia beach,us,4791259,64.31,69,90,3.36
kropotkin,ru,2021504,34.19,62,0,2.93
sola,vu,2134814,80.45,98,80,16.91
livani,lv,457860,42.65,86,0,8.41
aden,ye,415189,83.33,90,0,9.19
sabha,ly,2212775,58.49,77,0,2.59
dumai,id,1645133,85.49,76,56,3.04
maceio,br,3395981,71.6,94,0,4.7
porbandar,in,1259395,75.2,73,0,3.36
boyabat,tr,750468,55.4,87,0,3.36
alexandria,us,4314550,72.99,84,1,7.18
mandera,ke,187896,83.15,50,48,11.32
presidencia roque saenz pena,ar,3840300,58.49,78,0,5.39
rabo de peixe,pt,8014682,69.8,94,75,10.29
yurino,ru,466423,39.2,100,75,6.71
pisco,pe,3932145,64.4,82,90,8.05
pinheiro,br,3392054,78.65,80,36,4.61
sterling,us,4843650,44.11,95,1,2.71
moussoro,td,2427336,67.85,63,0,3.27
mchinji,mw,926747,63.71,93,0,6.4
fare,pf,4034496,79.55,100,64,14.79
hearst,ca,5973108,32.66,97,92,4.05
chimore,bo,3920736,69.74,96,44,2.37
nampula,mz,1033356,69.8,94,40,4.7
baykit,ru,1510689,34.37,65,80,3.38
sulecin,pl,3084237,57.2,54,0,6.93
dongsheng,cn,1812256,48.32,100,32,7.29
bourg-en-bresse,fr,6446395,54.9,67,0,9.17
san policarpo,ph,1688696,83.24,94,76,3.94
kiruna,se,605155,48.2,87,92,9.17
dmitriyevka,ru,566027,33.8,80,90,6.71
vila franca do campo,pt,8010690,69.8,94,75,10.29
karpogory,ru,552256,50.39,96,92,5.73
omagari,jp,2111435,61.63,55,75,4.7
kamenka,ru,2023249,55.52,100,20,7.18
umm lajj,sa,100926,73.34,100,76,6.96
carlagan,ph,1718367,80.54,100,68,7.74
janauba,br,3460174,81.26,44,48,6.96
half moon bay,us,5354943,63.72,80,1,14.99
morden,ca,6078447,28.36,80,90,12.75
lakatoro,vu,2136697,80.99,85,92,13.44
kipushi,cd,922806,67.04,73,56,6.06
mangan,in,1263776,40.31,49,0,1.14
igarka,ru,1505991,28.25,97,92,23.73
menongue,ao,3347353,61.82,41,12,4.16
beyneu,kz,610298,29.24,97,48,4.72
longyearbyen,sj,2729907,41,65,20,16.11
melfi,td,2427949,68.66,78,12,2.71
wuwei,cn,1803936,47.87,62,24,3.71
tadine,nc,2138285,74.96,91,92,22.84
davila,ph,1715335,87.8,70,20,6.93
te anau,nz,2181625,53.72,65,0,3.6
kenai,us,5866063,44.51,79,90,11.41
black river,jm,3491355,80.6,74,20,6.93
niagara falls,us,5128723,48.27,85,1,3.36
hermosillo,mx,4004898,69.8,77,20,3.36
bria,cf,239899,65.15,90,24,2.93
coatzintla,mx,3530513,82.88,79,0,10.65
zhoucheng,cn,1920772,67.49,64,0,7.18
bontang,id,1648186,79.73,100,76,8.97
tolaga bay,nz,2180991,57.41,64,0,14
krasne,ua,704290,49.67,89,12,11.1
mayskiy,ru,2123371,55.88,88,76,9.64
antofagasta,cl,3899539,57.2,76,90,4.7
cloquet,us,5021632,32.99,18,90,5.82
sarakhs,ir,1159716,48.2,61,0,3.38
nyurba,ru,2018735,33.02,64,0,3.71
stykkisholmur,is,3412888,41.66,100,92,3.6
verkhoyansk,ru,2013465,21.05,82,76,3.6
inhambane,mz,1045114,71.63,100,36,10.09
roebourne,au,7839634,91.52,17,0,4.94
opuwo,na,3354077,53,46,0,4.5
santana,br,3391360,82.4,78,0,9.17
greymouth,nz,2206895,55.07,90,0,3.94
comodoro rivadavia,ar,3860443,62.6,33,0,24.16
male,mv,1282027,82.4,78,20,2.24
najran,sa,103630,66.2,63,0,2.37
arlit,ne,2447513,71.09,34,12,2.71
wanning,cn,1791779,82.07,95,12,7.74
miandrivazo,mg,1059051,60.02,79,0,2.48
inta,ru,1505579,30.59,96,64,3.27
atambua,id,1651103,89.27,67,0,3.38
sibolga,id,1213855,74.51,95,56,2.48
torphins,gb,2635652,33.8,100,68,3.36
baruun-urt,mn,2032614,44.45,46,0,7.96
cabot,us,4103957,63.45,100,90,3.36
cairns,au,7839567,84.2,70,12,10.29
tailai,cn,2034599,45.35,55,0,12.55
mwinilunga,zm,902620,65.69,79,0,3.71
goba,et,336350,52.01,91,44,3.15
jumla,np,1283287,40.04,73,0,1.92
trat,th,1605279,86,79,40,4.7
la pila,mx,4000811,69.8,56,75,9.17
spearfish,us,5769288,20.82,67,0,14.99
padang,id,1633419,81.08,100,44,3.6
coahuayana,mx,4025994,71.6,100,90,9.75
haapiti,pf,4034438,82.4,69,75,5.82
mount isa,au,2065594,95,24,20,8.05
le vauclin,mq,3570392,82.4,78,75,11.41
sao jose da coroa grande,br,3388456,75.05,94,92,8.75
bilibino,ru,2126682,21.59,79,64,3.15
cockburn town,tc,3576994,81.89,100,24,16.69
tongliao,cn,2034400,55.52,46,0,9.53
horsham,au,7839554,73.79,60,80,25.86
ukhta,ru,479411,30.86,94,92,4.72
aripuana,br,3665202,81.17,81,0,1.03
jasper,us,4259640,55.94,96,90,4.7
mandalgovi,mn,2030065,48.59,67,0,5.39
ouargaye,bf,2357012,72.71,86,76,4.72
purwodadi,id,1630333,88.19,68,20,2.93
bilma,ne,2446796,68.03,32,0,3.6
la ronge,ca,6050066,35.6,59,90,9.17
batemans bay,au,2176639,62.27,94,92,10.31
hereford,us,5523074,32.54,18,90,26.4
kalmar,se,2702261,46.4,93,0,8.05
alice springs,au,7839681,82.4,20,0,9.17
ukiah,us,5404476,66.02,4,1,7.4
udachnyy,ru,2014624,32.39,69,24,3.27
netanya,il,294071,72.46,73,75,4.7
astara,ir,142676,60.8,100,90,3.36
yarim,ye,69559,39.14,75,0,2.37
ondjiva,ao,3346821,64.34,29,0,13.22
ouahigouya,bf,2357043,72.26,84,48,2.93
reo,bf,2356228,70.01,96,24,6.62
uarini,br,3661756,79.19,90,24,2.71
svarstad,no,7626348,56.34,100,56,8.05
morgan city,us,4333811,71.83,93,1,5.82
